pix,class
24,0
20,0
94,0
283,0
501,0
653,0
1043,0
338,0
25,0
211,0
523,0
4,0
24,0
447,0
365,0
21,0
650,0
362,0
30,0
312,0
644,0
400,0
96,0
19,0
14,0
381,0
96,0
20,0
62,0
40,0
28,0
18,0
193,0
431,0
1755,0
489,0
1720,0
156,0
25,0
120,0
7,0
21,0
3157,0
1025,0
0,0
43,0
43,0
125,0
796,0
2690,0
2448,0
19,0
12,0
33,0
73,0
3,0
9,0
172,0
21,0
218,0
636,0
37,0
81,0
136,0
96,0
251,0
278,0
208,0
179,0
175,0
31,0
141,0
359,0
125,0
249,0
53,0
121,0
226,0
4,0
948,0
302,0
32,0
96,0
18,0
169,0
79,0
388,0
508,0
96,0
122,0
66,0
646,0
92,0
12,0
4,0
43,0
861,0
30,0
46,0
355,0
365,0
20,0
12,0
19,0
952,0
133,0
1056,0
130,0
93,0
814,0
9,0
235,0
453,0
43,0
348,0
582,0
138,0
18,0
233,0
182,0
111,0
114,0
42,0
157,0
748,0
221,0
439,0
61,0
12,0
49,0
726,0
29,0
458,0
85,0
254,0
27,0
101,0
22,0
1858,0
199,0
113,0
33,0
377,0
28,0
59,0
169,0
21,0
47,0
5,0
40,0
255,0
231,0
9,0
229,0
153,0
22,0
35,0
271,0
82,0
56,0
2,0
63,0
146,0
114,0
42,0
49,0
45,0
125,0
17,0
2105,0
202,0
24,0
66,0
485,0
54,0
124,0
7,0
544,0
17,0
24,0
13,0
8,0
36,0
874,0
150,0
52,0
60,0
30,0
179,0
146,0
195,0
318,0
70,0
22,0
15,0
294,0
68,0
1,0
91,0
1102,0
8,0
31,0
590,0
9,0
266,0
55,0
129,0
414,0
48,0
182,0
9,0
83,0
71,0
373,0
54,0
39,0
229,0
250,0
1,0
34,0
175,0
715,0
62,0
3,0
88,0
1469,0
411,0
1203,0
404,0
196,0
1977,0
5,0
34,0
140,0
26,0
871,0
49,0
1134,0
22,0
371,0
8,0
72,0
21,0
1761,0
358,0
14,0
2359,0
15,0
30,0
323,0
64,0
86,0
354,0
1637,0
106,0
170,0
17,0
142,0
298,0
107,0
16,0
28,0
75,0
25,0
3111,0
18,0
26,0
102,0
82,0
7,0
1168,0
15,0
15,0
429,0
72,0
1212,0
71,0
549,0
15,0
161,0
155,0
10,0
29,0
1935,0
870,0
280,0
481,0
35,0
170,0
6,0
148,0
122,0
765,0
469,0
172,0
1034,0
126,0
600,0
390,0
34,0
37,0
17,0
315,0
4,0
54,0
1127,0
846,0
13,0
1,0
554,0
15,0
33,0
42,0
54,0
63,0
424,0
1163,0
18,0
730,0
22,0
1759,0
99,0
100,0
89,0
607,0
368,0
16,0
323,0
21,0
25,0
9,0
465,0
60,0
22,0
498,0
274,0
27,0
80,0
7,0
9,0
1199,0
14,0
227,0
550,0
133,0
117,0
245,0
1134,0
74,0
6,0
12,0
35,0
215,0
0,0
195,0
106,0
10,0
157,0
359,0
73,0
54,0
52,0
50,0
31,0
136,0
9,0
227,0
342,0
572,0
820,0
73,0
60,0
529,0
17,0
197,0
49,0
135,0
43,0
339,0
23,0
35,0
121,0
77,0
99,0
13,0
223,0
4758,0
11,0
95,0
253,0
463,0
182,0
336,0
51,0
14,0
303,0
9,0
217,0
40,0
534,0
109,0
353,0
34,0
975,0
38,0
68,0
20,0
6,0
27,0
158,0
10,0
605,0
20,0
11,0
295,0
648,0
596,0
554,0
69,0
164,0
319,0
225,0
62,0
361,0
50,0
522,0
651,0
18,0
29,0
1376,0
719,0
456,0
181,0
113,0
437,0
34,0
622,0
730,0
14,0
1108,0
195,0
439,0
25,0
6,0
24,0
311,0
1328,0
78,0
157,0
43,0
675,0
380,0
756,0
38,0
270,0
20,0
124,0
28,0
333,0
97,0
372,0
57,0
1203,0
189,0
282,0
53,0
13,0
497,0
1640,0
401,0
17,0
1095,0
41,0
459,0
28,0
1119,0
159,0
112,0
291,0
341,0
9,0
64,0
55,0
123,0
78,0
804,0
20,0
92,0
370,0
10,0
170,0
2274,0
555,0
12,0
12,0
62,0
320,0
14,0
61,0
6,0
5,1
4,1
0,1
14,1
135,1
52,1
1,1
486,1
34,1
39,1
98,1
165,1
8,1
14,1
139,1
106,1
0,1
5,1
48,1
8,1
71,1
571,1
35,1
247,1
39,1
58,1
41,1
3,1
11,1
1,1
96,1
3,1
5,1
4,1
4,1
0,1
0,1
16,1
150,1
3,1
113,1
286,1
18,1
310,1
41,1
6,1
1,1
29,1
1,1
280,1
1,1
3,1
0,1
82,1
32,1
1,1
13,1
208,1
2,1
17,1
101,1
158,1
6,1
10,1
0,1
26,1
7,1
23,1
2,1
4,1
3,1
60,1
7,1
4,1
110,1
60,1
5,1
16,1
3,1
7,1
63,1
123,1
3,1
8,1
13,1
199,1
154,1
90,1
109,1
37,1
0,1
64,1
5,1
4,1
169,1
4,1
110,1
83,1
120,1
929,1
3,1
3,1
753,1
0,1
8,1
289,1
19,1
1,1
246,1
2,1
286,1
0,1
0,1
208,1
208,1
4,1
143,1
7,1
100,1
0,1
0,1
95,1
108,1
60,1
20,1
0,1
34,1
37,1
21,1
44,1
0,1
1,1
0,1
72,1
6,1
0,1
46,1
2,1
84,1
154,1
104,1
3,1
0,1
6,1
3,1
4,1
133,1
39,1
146,1
3,1
86,1
19,1
11,1
17,1
1118,1
4,1
35,1
165,1
0,1
10,1
0,1
507,1
0,1
6,1
2,1
7,1
63,1
21,1
42,1
0,1
19,1
13,1
90,1
1,1
3,1
98,1
66,1
137,1
22,1
0,1
3,1
336,1
188,1
407,1
165,1
0,1
3,1
0,1
9,1
1,1
3,1
0,1
3,1
43,1
3,1
13,1
3,1
51,1
1,1
96,1
2,1
81,1
271,1
5,1
548,1
47,1
160,1
113,1
68,1
14,1
200,1
153,1
0,1
0,1
92,1
1,1
0,1
34,1
2,1
4,1
1,1
148,1
0,1
27,1
72,1
6,1
21,1
20,1
349,1
1,1
3,1
5,1
10,1
108,1
10,1
110,1
3,1
5,1
21,1
9,1
12,1
17,1
27,1
88,1
33,1
171,1
1,1
66,1
8,1
123,1
187,1
119,1
4,1
28,1
283,1
7,1
65,1
20,1
4,1
13,1
21,1
8,1
0,1
2,1
0,1
7,1
0,1
343,1
0,1
87,1
118,1
77,1
1,1
18,1
83,1
5,1
51,1
0,1
91,1
72,1
64,1
65,1
141,1
290,1
5,1
34,1
31,1
0,1
36,1
48,1
128,1
0,1
4,1
18,1
10,1
405,1
0,1
6,1
105,1
41,1
9,1
0,1
20,1
0,1
11,1
44,1
10,1
88,1
8,1
6,1
7,1
67,1
0,1
61,1
190,1
88,1
6,1
6,1
6,1
57,1
55,1
5,1
6,1
56,1
17,1
3,1
97,1
6,1
42,1
204,1
3,1
14,1
18,1
181,1
5,1
220,1
0,1
16,1
0,1
12,1
27,1
2,1
44,1
88,1
42,1
1,1
33,1
8,1
2,1
455,1
2,1
2,1
2,1
40,1
39,1
21,1
38,1
394,1
1,1
48,1
34,1
14,1
359,1
0,1
0,1
45,1
49,1
66,1
15,1
0,1
100,1
1,1
7,1
0,1
55,1
251,1
27,1
37,1
1,1
28,1
0,1
0,1
130,1
14,1
21,1
20,1
86,1
6,1
0,1
118,1
4,1
1746,1
89,1
47,1
167,1
8,1
22,1
52,1
53,1
1,1
35,1
195,1
30,1
36,1
176,1
85,1
5,1
93,1
2,1
20,1
9,1
20,1
0,1
78,1
19,1
29,1
26,1
135,1
145,1
29,1
206,1
135,1
21,1
32,1
79,1
16,1
4,1
22,1
1,1
66,1
2,1
5,1
269,1
1,1
6,1
715,1
71,1
232,1
48,1
130,1
0,1
4,1
1,1
4,1
13,1
0,1
103,1
48,1
92,1
196,1
6,1
19,1
4,1
4,1
9,1
302,1
47,1
160,1
1,1
5,1
23,1
134,1
0,1
48,1
120,1
5,1
3,1
23,1
312,1
0,1
3,1
6,1
50,1
1,1
16,1
123,1
75,1
100,1
15,1
153,1
285,1
50,1
178,1
92,1
39,1
10,1
1,1
9,1
6,1
53,1
48,1
219,1
1,1
68,1
213,1
389,1
30,1
258,1
433,1
4,1
